year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_satellite,HCHO_satellite,ratio_satellite,O3_target,NO2_target
2021.00,3.00,16.00,18.00,69.17,51.84,35.49,7.62,2.95,-2.52,-1.85,,,,2.88,76.45
2021.00,3.00,16.00,19.00,59.08,62.68,36.78,7.67,2.67,-1.81,-1.87,,,,8.70,66.75
2021.00,3.00,16.00,20.00,48.98,73.53,33.47,7.72,2.40,-1.10,-1.89,,,,7.20,66.50
2021.00,3.00,16.00,21.00,38.89,84.37,32.45,7.76,2.13,-0.39,-1.91,,,,19.10,69.80
2021.00,3.00,16.00,22.00,48.54,87.32,33.48,8.05,1.73,-0.57,-1.77,,,,8.42,65.38
2021.00,3.00,16.00,23.00,58.19,90.27,31.84,8.34,1.34,-0.75,-1.62,,,,4.12,65.03
2020.00,4.00,29.00,0.00,51.47,51.95,35.58,6.62,0.33,-1.26,1.82,,,,25.15,14.55
2020.00,4.00,29.00,1.00,57.60,46.06,34.46,6.59,-0.07,-1.28,1.88,,,,23.12,15.00
2020.00,4.00,29.00,2.00,63.72,40.17,34.33,6.56,-0.48,-1.31,1.94,,,,31.78,12.62
2020.00,4.00,29.00,3.00,69.85,34.28,35.09,6.52,-0.88,-1.33,2.00,,,,43.35,11.10
2020.00,4.00,29.00,4.00,51.16,94.46,36.23,6.58,-0.32,-0.98,1.62,,,,50.40,9.40
2020.00,4.00,29.00,5.00,32.46,154.63,34.37,6.64,0.25,-0.63,1.24,,,,59.05,8.05
2020.00,4.00,29.00,6.00,13.77,214.81,36.48,6.71,0.81,-0.29,0.85,,,,66.30,6.80
2020.00,4.00,29.00,7.00,20.89,151.78,33.73,6.38,0.94,-0.31,1.54,,,,72.25,6.78
2020.00,4.00,29.00,8.00,28.00,88.75,33.24,6.05,1.06,-0.32,2.22,0.43,3.43,0.12,76.15,8.95
2020.00,4.00,29.00,9.00,35.12,25.72,34.67,5.73,1.19,-0.34,2.90,,,,79.38,6.90
2020.00,4.00,29.00,10.00,32.51,31.48,35.31,5.50,1.63,-0.35,2.95,,,,80.55,9.05
2020.00,4.00,29.00,11.00,29.91,37.24,33.80,5.28,2.06,-0.37,2.99,,,,84.35,7.35
2020.00,4.00,29.00,12.00,27.31,42.99,33.78,5.06,2.50,-0.38,3.04,,,,82.90,12.10
2020.00,4.00,29.00,13.00,30.10,46.79,32.82,5.28,2.43,-0.27,3.12,,,,70.97,16.88
2020.00,4.00,29.00,14.00,32.89,50.58,33.29,5.50,2.37,-0.16,3.21,,,,52.45,22.30
2020.00,4.00,29.00,15.00,35.68,54.37,34.21,5.71,2.31,-0.05,3.30,,,,61.77,21.07
2020.00,4.00,29.00,16.00,36.78,57.33,34.21,5.73,2.17,-0.03,3.31,,,,88.90,16.62
2020.00,4.00,29.00,17.00,37.87,60.30,35.22,5.75,2.04,-0.02,3.32,,,,46.60,12.95
2020.00,4.00,29.00,18.00,38.97,63.26,36.56,5.77,1.90,-0.00,3.33,,,,39.72,13.10
2020.00,4.00,29.00,19.00,31.49,127.52,37.14,5.74,1.89,0.13,3.11,,,,35.70,11.15
2020.00,4.00,29.00,20.00,24.01,191.77,36.52,5.72,1.88,0.27,2.90,,,,40.90,10.05
2020.00,4.00,29.00,21.00,16.53,256.03,36.71,5.70,1.87,0.40,2.69,,,,35.02,17.40
2020.00,4.00,29.00,22.00,24.80,189.64,37.62,5.89,1.90,0.20,2.86,,,,41.42,11.32
2020.00,4.00,29.00,23.00,33.08,123.25,38.26,6.08,1.93,-0.01,3.03,,,,40.52,10.15
2021.00,8.00,28.00,0.00,145.40,26.63,39.90,20.03,3.50,-0.79,-2.53,,,,11.78,27.27
2021.00,8.00,28.00,1.00,140.19,29.26,40.66,19.95,3.05,-0.46,-2.90,,,,15.20,25.07
2021.00,8.00,28.00,2.00,134.98,31.89,40.05,19.88,2.59,-0.13,-3.27,,,,17.25,22.52
2021.00,8.00,28.00,3.00,129.77,34.52,38.72,19.80,2.13,0.20,-3.63,,,,24.68,20.23
2021.00,8.00,28.00,4.00,136.30,32.50,38.84,19.79,2.06,-0.41,-3.22,,,,52.12,22.10
2021.00,8.00,28.00,5.00,142.83,30.49,34.61,19.78,1.99,-1.03,-2.80,,,,68.75,18.12
2021.00,8.00,28.00,6.00,149.35,28.47,35.32,19.77,1.92,-1.64,-2.39,,,,82.62,12.80
2021.00,8.00,28.00,7.00,166.93,29.18,38.28,20.46,2.04,-1.67,-2.40,,,,94.67,10.70
2021.00,8.00,28.00,8.00,184.50,29.89,37.27,21.16,2.16,-1.71,-2.42,,1.29,,119.15,11.12
2021.00,8.00,28.00,9.00,202.08,30.60,32.35,21.86,2.27,-1.74,-2.43,,,,105.08,14.47
2021.00,8.00,28.00,10.00,171.75,28.08,29.04,21.34,2.69,-1.91,-2.64,,,,84.28,15.35
2021.00,8.00,28.00,11.00,141.42,25.56,35.24,20.81,3.11,-2.09,-2.85,,,,56.35,11.28
2021.00,8.00,28.00,12.00,111.10,23.03,35.11,20.29,3.53,-2.26,-3.06,,,,52.75,20.90
2021.00,8.00,28.00,13.00,107.98,20.59,35.82,19.93,3.32,-2.44,-3.17,,,,33.18,34.98
2021.00,8.00,28.00,14.00,104.86,18.15,37.19,19.58,3.12,-2.61,-3.29,,,,29.65,39.70
2021.00,8.00,28.00,15.00,101.75,15.71,32.53,19.22,2.92,-2.79,-3.41,,,,17.60,29.75
2021.00,8.00,28.00,16.00,110.92,16.39,29.46,19.54,2.46,-2.66,-3.77,,,,16.50,34.50
2021.00,8.00,28.00,17.00,120.09,17.07,34.34,19.87,1.99,-2.53,-4.13,,,,14.05,35.60
2021.00,8.00,28.00,18.00,129.27,17.75,35.54,20.19,1.52,-2.40,-4.50,,,,14.23,32.55
2021.00,8.00,28.00,19.00,118.56,19.75,37.23,19.98,0.62,-1.43,-3.87,,,,18.18,28.17
2021.00,8.00,28.00,20.00,107.86,21.75,37.90,19.76,-0.29,-0.46,-3.25,,,,19.40,28.48
2021.00,8.00,28.00,21.00,97.15,23.75,27.83,19.55,-1.19,0.51,-2.63,,,,36.57,33.12
2021.00,8.00,28.00,22.00,105.88,23.95,23.51,20.20,-1.68,-0.04,-2.74,,,,10.15,32.50
2021.00,8.00,28.00,23.00,114.61,24.15,31.66,20.85,-2.16,-0.60,-2.84,,,,14.48,30.18
2024.00,3.00,31.00,0.00,86.91,18.21,28.70,19.29,-4.76,1.65,-2.01,,,,2.25,51.15
2024.00,3.00,31.00,1.00,84.21,18.40,29.98,19.39,-4.46,1.77,-1.95,,,,2.12,56.45
2024.00,3.00,31.00,2.00,81.52,18.59,28.47,19.49,-4.16,1.89,-1.90,,,,2.20,65.22
2024.00,3.00,31.00,3.00,78.82,18.78,28.87,19.58,-3.85,2.01,-1.84,,,,2.10,44.45
2024.00,3.00,31.00,4.00,82.98,18.77,28.57,19.84,-4.02,2.04,-2.28,,,,2.77,33.15
2024.00,3.00,31.00,5.00,87.14,18.75,29.56,20.10,-4.19,2.08,-2.71,,,,3.23,30.10
2024.00,3.00,31.00,6.00,91.30,18.74,27.99,20.36,-4.35,2.11,-3.14,,,,5.60,21.10
2024.00,3.00,31.00,7.00,77.02,29.67,26.78,20.14,-3.60,1.84,-2.67,,,,8.50,16.65
2024.00,3.00,31.00,8.00,62.74,40.60,27.55,19.91,-2.84,1.57,-2.19,,,,7.55,8.35
2024.00,3.00,31.00,9.00,48.46,51.53,25.04,19.69,-2.08,1.30,-1.72,0.40,0.56,0.71,8.53,6.32
2024.00,3.00,31.00,10.00,35.91,58.11,26.95,19.78,-1.98,0.59,-1.56,,,,8.75,7.70
2024.00,3.00,31.00,11.00,23.37,64.70,25.75,19.87,-1.87,-0.13,-1.41,,,,8.85,8.05
2024.00,3.00,31.00,12.00,10.82,71.28,26.00,19.97,-1.77,-0.84,-1.26,,,,9.45,6.12
2024.00,3.00,31.00,13.00,8.37,73.10,25.24,20.09,-1.45,-0.19,-1.12,,,,8.35,15.73
2024.00,3.00,31.00,14.00,5.91,74.91,25.53,20.22,-1.14,0.46,-0.98,,,,6.90,18.85
2024.00,3.00,31.00,15.00,3.46,76.73,26.26,20.35,-0.83,1.11,-0.84,,,,5.55,34.25
2024.00,3.00,31.00,16.00,13.53,70.47,27.68,20.39,-1.36,1.18,-1.07,,,,5.35,29.02
2024.00,3.00,31.00,17.00,23.60,64.21,28.78,20.44,-1.89,1.25,-1.31,,,,5.10,23.32
2024.00,3.00,31.00,18.00,33.67,57.95,27.10,20.48,-2.42,1.32,-1.54,,,,3.80,31.90
2024.00,3.00,31.00,19.00,22.45,75.79,26.07,20.98,-1.95,0.81,-1.49,,,,3.93,27.43
2024.00,3.00,31.00,20.00,11.23,93.63,26.34,21.48,-1.49,0.29,-1.45,,,,3.20,30.38
2024.00,3.00,31.00,21.00,0.00,111.47,25.43,21.97,-1.03,-0.22,-1.40,,,,3.45,30.60
2024.00,3.00,31.00,22.00,0.26,108.36,25.12,22.11,-1.09,0.10,-1.62,,,,3.10,25.70
2024.00,3.00,31.00,23.00,0.52,105.25,24.85,22.25,-1.15,0.42,-1.83,,,,2.80,18.27
2019.00,10.00,6.00,0.00,59.85,29.17,13.58,18.92,2.06,0.22,-0.07,,,,15.82,65.50
2019.00,10.00,6.00,1.00,49.40,42.38,12.39,19.06,1.54,0.44,-0.01,,,,17.20,69.32
2019.00,10.00,6.00,2.00,38.94,55.59,15.22,19.21,1.02,0.65,0.05,,,,21.10,66.85
2019.00,10.00,6.00,3.00,28.48,68.80,16.49,19.35,0.50,0.87,0.12,,,,45.92,49.23
2019.00,10.00,6.00,4.00,28.21,69.22,13.76,19.04,0.33,0.29,0.36,,,,81.67,31.55
2019.00,10.00,6.00,5.00,27.95,69.65,13.15,18.74,0.16,-0.30,0.60,,,,91.08,22.55
2019.00,10.00,6.00,6.00,27.68,70.08,13.32,18.43,-0.01,-0.88,0.84,,,,92.38,19.07
2019.00,10.00,6.00,7.00,43.32,53.98,11.51,18.70,0.29,-0.49,1.16,,,,102.72,16.48
2019.00,10.00,6.00,8.00,58.96,37.87,11.50,18.96,0.58,-0.10,1.48,,,,99.55,16.38
2019.00,10.00,6.00,9.00,74.60,21.77,10.04,19.23,0.88,0.29,1.80,0.30,,,97.53,15.22
2019.00,10.00,6.00,10.00,78.36,19.60,8.61,19.02,0.32,0.22,2.17,,,,97.25,17.70
2019.00,10.00,6.00,11.00,82.12,17.42,10.42,18.81,-0.24,0.16,2.53,,,,87.28,20.77
2019.00,10.00,6.00,12.00,85.87,15.24,12.38,18.60,-0.80,0.09,2.90,,,,52.38,50.17
2019.00,10.00,6.00,13.00,68.23,19.40,14.21,18.75,-1.24,0.69,1.92,,,,29.95,65.38
2019.00,10.00,6.00,14.00,50.58,23.57,11.77,18.91,-1.68,1.29,0.95,,,,15.88,79.05
2019.00,10.00,6.00,15.00,32.93,27.73,11.41,19.07,-2.12,1.89,-0.02,,,,29.10,55.33
2019.00,10.00,6.00,16.00,26.65,33.22,9.59,18.59,-2.64,1.47,0.39,,,,30.22,50.18
2019.00,10.00,6.00,17.00,20.37,38.72,8.69,18.12,-3.15,1.05,0.80,,,,34.73,47.50
2019.00,10.00,6.00,18.00,14.09,44.22,9.99,17.64,-3.67,0.64,1.21,,,,31.35,64.53
2019.00,10.00,6.00,19.00,13.37,43.34,10.96,18.05,-3.31,0.59,1.33,,,,33.40,55.40
2019.00,10.00,6.00,20.00,12.64,42.46,10.38,18.45,-2.95,0.54,1.45,,,,31.40,57.13
2019.00,10.00,6.00,21.00,11.92,41.59,10.69,18.86,-2.59,0.49,1.57,,,,32.98,42.20
2019.00,10.00,6.00,22.00,12.27,47.51,13.25,19.04,-1.64,0.31,1.51,,,,26.28,42.40
2019.00,10.00,6.00,23.00,12.62,53.42,13.93,19.22,-0.69,0.14,1.45,,,,19.17,49.85
2019.00,8.00,20.00,0.00,0.29,140.46,18.23,14.73,0.50,0.40,1.65,,,,10.15,30.60
2019.00,8.00,20.00,1.00,0.41,180.83,18.46,15.80,-0.14,0.17,1.90,,,,7.55,29.23
2019.00,8.00,20.00,2.00,0.52,221.19,17.65,16.87,-0.78,-0.05,2.14,,,,9.35,19.67
2019.00,8.00,20.00,3.00,0.64,261.56,17.30,17.94,-1.42,-0.28,2.39,,,,14.25,20.83
2019.00,8.00,20.00,4.00,2.60,206.30,17.16,16.91,-1.94,-0.25,1.95,,,,25.30,17.75
2019.00,8.00,20.00,5.00,4.56,151.05,17.12,15.89,-2.46,-0.22,1.50,,,,38.05,17.20
2019.00,8.00,20.00,6.00,6.51,95.79,17.54,14.86,-2.98,-0.19,1.06,,,,53.33,15.25
2019.00,8.00,20.00,7.00,4.76,92.21,18.46,15.31,-3.63,0.42,1.20,,,,59.38,11.70
2019.00,8.00,20.00,8.00,3.01,88.64,18.77,15.77,-4.28,1.03,1.35,,,,64.08,11.82
2019.00,8.00,20.00,9.00,1.26,85.06,18.59,16.23,-4.94,1.64,1.49,0.28,1.56,0.18,60.88,11.80
2019.00,8.00,20.00,10.00,1.44,91.62,15.46,16.51,-3.65,1.30,1.49,,,,69.92,13.68
2019.00,8.00,20.00,11.00,1.63,98.18,15.87,16.79,-2.36,0.95,1.48,,,,85.97,12.72
2019.00,8.00,20.00,12.00,1.81,104.74,15.82,17.07,-1.07,0.60,1.48,,,,87.42,13.80
2019.00,8.00,20.00,13.00,2.35,115.27,15.16,16.88,-0.25,0.80,1.61,,,,65.65,22.02
2019.00,8.00,20.00,14.00,2.90,125.81,15.16,16.68,0.57,1.00,1.74,,,,40.42,40.25
2019.00,8.00,20.00,15.00,3.44,136.34,15.98,16.49,1.39,1.20,1.87,,,,39.67,34.52
2019.00,8.00,20.00,16.00,3.03,205.77,14.83,17.01,0.24,1.07,1.37,,,,34.15,45.17
2019.00,8.00,20.00,17.00,2.61,275.21,15.05,17.53,-0.90,0.93,0.87,,,,12.67,69.20
2019.00,8.00,20.00,18.00,2.20,344.64,15.03,18.05,-2.04,0.80,0.37,,,,11.70,72.35
2019.00,8.00,20.00,19.00,1.47,302.63,17.25,17.66,-1.88,1.02,0.93,,,,13.10,61.58
2019.00,8.00,20.00,20.00,0.73,260.61,17.00,17.26,-1.72,1.25,1.48,,,,28.60,57.10
2019.00,8.00,20.00,21.00,0.00,218.59,16.76,16.87,-1.56,1.48,2.04,,,,21.20,44.40
2019.00,8.00,20.00,22.00,0.03,209.33,16.71,16.96,-0.13,0.79,2.14,,,,18.90,36.48
2019.00,8.00,20.00,23.00,0.06,200.07,17.36,17.06,1.30,0.11,2.23,,,,14.70,34.25
2024.00,1.00,4.00,0.00,0.04,109.08,22.31,21.12,-0.95,1.16,-0.07,,,,4.75,39.60
2024.00,1.00,4.00,1.00,9.63,101.09,23.41,20.88,-0.96,1.14,-0.44,,,,4.75,39.12
2024.00,1.00,4.00,2.00,19.21,93.09,22.77,20.64,-0.97,1.13,-0.81,,,,4.97,40.75
2024.00,1.00,4.00,3.00,28.79,85.10,23.05,20.41,-0.98,1.11,-1.19,,,,4.78,40.92
2024.00,1.00,4.00,4.00,19.20,96.09,23.56,21.00,-0.77,1.13,-1.32,,,,4.57,43.67
2024.00,1.00,4.00,5.00,9.61,107.08,22.68,21.59,-0.56,1.15,-1.45,,,,4.75,46.48
2024.00,1.00,4.00,6.00,0.02,118.08,23.84,22.19,-0.36,1.17,-1.58,,,,4.95,49.90
2024.00,1.00,4.00,7.00,0.23,113.33,23.76,21.86,0.42,1.41,-1.24,,,,4.78,45.83
2024.00,1.00,4.00,8.00,0.44,108.58,23.90,21.54,1.19,1.66,-0.90,,,,4.72,44.40
2024.00,1.00,4.00,9.00,0.66,103.84,23.26,21.21,1.96,1.91,-0.56,,,,4.78,40.85
2024.00,1.00,4.00,10.00,2.17,103.73,21.84,21.60,0.45,1.62,-0.25,,,,4.83,42.67
2024.00,1.00,4.00,11.00,3.69,103.63,21.82,21.98,-1.07,1.32,0.05,,,,4.62,47.08
2024.00,1.00,4.00,12.00,5.21,103.53,21.16,22.37,-2.58,1.03,0.36,,,,4.45,49.35
2024.00,1.00,4.00,13.00,3.48,110.60,19.63,22.78,-2.00,0.78,-0.29,,,,4.92,49.35
2024.00,1.00,4.00,14.00,1.74,117.67,19.51,23.19,-1.42,0.54,-0.93,,,,4.65,48.12
2024.00,1.00,4.00,15.00,0.01,124.75,18.75,23.61,-0.84,0.29,-1.58,,,,4.55,41.60
2024.00,1.00,4.00,16.00,0.13,114.13,18.83,23.25,-1.16,0.14,-1.25,,,,4.70,40.65
2024.00,1.00,4.00,17.00,0.26,103.51,18.00,22.89,-1.47,-0.00,-0.93,,,,4.78,42.48
2024.00,1.00,4.00,18.00,0.38,92.89,18.83,22.53,-1.78,-0.15,-0.60,,,,4.72,38.65
2024.00,1.00,4.00,19.00,16.85,73.57,18.73,21.57,-3.33,0.73,-0.94,,,,4.83,42.45
2024.00,1.00,4.00,20.00,33.32,54.25,18.06,20.62,-4.88,1.61,-1.29,,,,5.00,39.98
2024.00,1.00,4.00,21.00,49.78,34.93,19.77,19.67,-6.43,2.49,-1.63,,,,5.22,36.60
2024.00,1.00,4.00,22.00,34.00,50.78,18.72,20.31,-5.10,1.93,-1.19,,,,4.72,33.72
2024.00,1.00,4.00,23.00,18.22,66.64,18.82,20.96,-3.78,1.37,-0.76,,,,5.30,29.02
2024.00,4.00,28.00,0.00,23.47,46.52,21.72,7.49,-2.15,-0.57,-0.58,,,,9.38,20.25
2024.00,4.00,28.00,1.00,25.09,57.34,21.77,8.11,-1.23,-0.48,-0.77,,,,8.15,24.92
2024.00,4.00,28.00,2.00,26.71,68.17,21.88,8.73,-0.31,-0.39,-0.96,,,,10.28,25.25
2024.00,4.00,28.00,3.00,28.34,78.99,18.85,9.35,0.61,-0.30,-1.14,,,,14.07,19.38
2024.00,4.00,28.00,4.00,28.75,69.73,19.36,8.41,1.24,-0.79,-0.65,,,,17.85,19.95
2024.00,4.00,28.00,5.00,29.16,60.47,20.82,7.47,1.86,-1.27,-0.15,,,,22.10,26.35
2024.00,4.00,28.00,6.00,29.57,51.21,21.21,6.53,2.49,-1.76,0.35,,,,29.75,25.95
2024.00,4.00,28.00,7.00,29.49,56.52,22.63,6.53,2.19,-1.78,-0.04,,,,31.52,13.60
2024.00,4.00,28.00,8.00,29.42,61.84,22.16,6.53,1.89,-1.79,-0.42,0.91,2.27,0.40,29.45,7.97
2024.00,4.00,28.00,9.00,29.35,67.16,20.61,6.53,1.59,-1.81,-0.80,,,,31.00,4.25
2024.00,4.00,28.00,10.00,36.24,60.74,20.65,7.01,0.25,-0.38,-0.98,,,,28.88,7.17
2024.00,4.00,28.00,11.00,43.13,54.33,20.77,7.50,-1.09,1.05,-1.15,,,,28.60,5.50
2024.00,4.00,28.00,12.00,50.02,47.91,22.74,7.99,-2.43,2.48,-1.33,,,,27.10,12.12
2024.00,4.00,28.00,13.00,40.56,50.66,22.96,8.64,-2.33,1.77,-1.23,,,,24.23,18.60
2024.00,4.00,28.00,14.00,31.10,53.42,24.11,9.29,-2.23,1.06,-1.14,,,,17.70,38.60
2024.00,4.00,28.00,15.00,21.64,56.17,25.26,9.94,-2.13,0.34,-1.05,,,,8.88,73.88
2024.00,4.00,28.00,16.00,20.29,52.36,24.42,9.18,-0.84,-0.34,-0.59,,,,9.73,64.97
2024.00,4.00,28.00,17.00,18.94,48.55,22.28,8.43,0.46,-1.02,-0.13,,,,7.55,66.28
2024.00,4.00,28.00,18.00,17.59,44.74,21.81,7.68,1.75,-1.71,0.32,,,,7.67,59.20
2024.00,4.00,28.00,19.00,35.96,35.89,21.80,6.12,2.47,-2.11,-0.54,,,,3.48,79.47
2024.00,4.00,28.00,20.00,54.33,27.04,21.40,4.57,3.19,-2.52,-1.41,,,,3.90,73.60
2024.00,4.00,28.00,21.00,72.70,18.19,23.61,3.01,3.92,-2.93,-2.27,,,,2.55,79.60
2024.00,4.00,28.00,22.00,75.99,17.96,24.46,3.14,3.98,-2.83,-1.80,,,,2.68,74.15
2024.00,4.00,28.00,23.00,79.28,17.74,24.62,3.27,4.05,-2.73,-1.32,,,,2.02,81.38
2019.00,11.00,18.00,0.00,87.86,18.59,23.74,13.86,-4.33,1.25,-0.78,,,,11.92,41.88
2019.00,11.00,18.00,1.00,88.87,17.82,25.16,13.87,-4.04,1.27,-0.34,,,,6.65,52.55
2019.00,11.00,18.00,2.00,89.88,17.05,26.89,13.88,-3.76,1.29,0.10,,,,7.70,52.97
2019.00,11.00,18.00,3.00,90.90,16.28,27.22,13.89,-3.47,1.30,0.54,,,,10.75,54.02
2019.00,11.00,18.00,4.00,67.62,34.44,26.46,14.32,-3.05,1.21,0.45,,,,21.20,44.17
2019.00,11.00,18.00,5.00,44.34,52.60,26.49,14.76,-2.63,1.12,0.36,,,,38.85,32.00
2019.00,11.00,18.00,6.00,21.06,70.76,25.84,15.19,-2.22,1.03,0.28,,,,52.95,29.12
2019.00,11.00,18.00,7.00,15.64,82.00,25.53,14.97,-1.57,1.14,1.16,,1.21,,59.88,24.90
2019.00,11.00,18.00,8.00,10.23,93.23,25.52,14.75,-0.91,1.24,2.05,,,,66.67,25.52
2019.00,11.00,18.00,9.00,4.82,104.46,26.61,14.52,-0.26,1.34,2.93,0.54,1.25,0.43,68.60,27.08
2019.00,11.00,18.00,10.00,5.72,105.94,26.84,14.36,0.08,0.99,2.30,,,,69.00,31.77
2019.00,11.00,18.00,11.00,6.63,107.41,25.85,14.19,0.42,0.64,1.68,,,,51.97,40.15
2019.00,11.00,18.00,12.00,7.54,108.88,24.93,14.02,0.77,0.29,1.05,,,,28.83,58.30
2019.00,11.00,18.00,13.00,18.32,95.70,25.24,14.49,0.60,0.31,1.44,,,,6.25,84.53
2019.00,11.00,18.00,14.00,29.11,82.52,24.74,14.96,0.44,0.34,1.84,,,,5.85,85.80
2019.00,11.00,18.00,15.00,39.89,69.34,25.07,15.44,0.28,0.37,2.24,,,,5.70,82.85
2019.00,11.00,18.00,16.00,42.23,66.50,24.32,15.91,0.48,0.69,3.13,,,,6.08,85.00
2019.00,11.00,18.00,17.00,44.57,63.67,21.98,16.39,0.67,1.01,4.03,,,,5.62,87.95
2019.00,11.00,18.00,18.00,46.91,60.83,21.75,16.86,0.87,1.33,4.93,,,,5.18,93.95
2019.00,11.00,18.00,19.00,54.46,50.97,23.08,16.52,0.67,1.14,4.75,,,,5.45,96.62
2019.00,11.00,18.00,20.00,62.00,41.10,22.63,16.17,0.47,0.95,4.58,,,,4.40,100.78
2019.00,11.00,18.00,21.00,69.54,31.24,21.84,15.82,0.26,0.76,4.41,,,,5.72,86.30
2019.00,11.00,18.00,22.00,54.47,46.83,20.11,15.32,1.03,0.29,3.79,,,,6.17,82.40
2019.00,11.00,18.00,23.00,39.39,62.42,20.52,14.81,1.80,-0.17,3.16,,,,5.88,68.85
2021.00,10.00,26.00,0.00,141.04,64.76,24.22,7.13,-3.99,3.90,-0.65,,,,12.32,28.05
2021.00,10.00,26.00,1.00,138.19,65.26,19.12,6.92,-2.76,2.56,-0.59,,,,9.10,28.25
2021.00,10.00,26.00,2.00,135.34,65.76,20.24,6.70,-1.54,1.23,-0.54,,,,11.88,24.78
2021.00,10.00,26.00,3.00,132.49,66.26,21.05,6.49,-0.31,-0.11,-0.48,,,,20.60,27.05
2021.00,10.00,26.00,4.00,132.86,67.52,24.37,6.35,0.78,-0.72,-0.77,,,,45.02,25.70
2021.00,10.00,26.00,5.00,133.23,68.77,25.50,6.21,1.87,-1.32,-1.05,,,,66.95,19.95
2021.00,10.00,26.00,6.00,133.60,70.03,26.91,6.07,2.96,-1.93,-1.33,,,,89.45,14.47
2021.00,10.00,26.00,7.00,137.45,57.27,27.35,5.74,3.27,-2.07,-1.01,,,,101.68,11.30
2021.00,10.00,26.00,8.00,141.30,44.51,25.54,5.40,3.58,-2.21,-0.69,1.11,1.07,1.03,114.43,11.12
2021.00,10.00,26.00,9.00,145.14,31.76,26.15,5.07,3.89,-2.35,-0.38,,,,114.70,11.93
2021.00,10.00,26.00,10.00,142.73,35.12,28.08,5.13,3.09,-2.20,-0.60,,,,116.03,11.82
2021.00,10.00,26.00,11.00,140.31,38.47,27.92,5.20,2.29,-2.04,-0.82,,,,110.17,13.18
2021.00,10.00,26.00,12.00,137.89,41.83,27.17,5.26,1.49,-1.89,-1.04,,,,46.48,32.18
2021.00,10.00,26.00,13.00,135.77,37.68,27.61,5.02,0.62,-1.32,-1.07,,,,9.05,36.05
2021.00,10.00,26.00,14.00,133.65,33.52,27.68,4.79,-0.25,-0.74,-1.11,,,,9.10,33.12
2021.00,10.00,26.00,15.00,131.53,29.36,23.35,4.56,-1.12,-0.17,-1.14,,,,8.65,37.27
2021.00,10.00,26.00,16.00,146.08,28.50,27.46,4.96,-1.87,-0.43,-1.37,,,,9.47,28.75
2021.00,10.00,26.00,17.00,160.62,27.65,28.46,5.36,-2.62,-0.69,-1.60,,,,8.90,23.35
2021.00,10.00,26.00,18.00,175.17,26.79,28.80,5.76,-3.36,-0.95,-1.83,,,,9.25,27.60
2021.00,10.00,26.00,19.00,159.04,39.36,28.75,5.97,-0.97,-1.62,-1.66,,,,10.18,39.27
2021.00,10.00,26.00,20.00,142.90,51.93,30.60,6.18,1.43,-2.28,-1.50,,,,9.80,43.78
2021.00,10.00,26.00,21.00,126.77,64.50,29.30,6.39,3.82,-2.94,-1.33,,,,10.50,40.50
2021.00,10.00,26.00,22.00,133.01,63.72,30.05,6.65,3.90,-2.74,-1.10,,,,8.52,40.12
2021.00,10.00,26.00,23.00,139.25,62.95,31.53,6.92,3.97,-2.54,-0.88,,,,9.68,33.48
2022.00,2.00,7.00,0.00,86.80,45.35,14.11,7.31,-2.33,0.09,2.27,,,,4.57,60.77
2022.00,2.00,7.00,1.00,96.42,38.29,15.66,7.00,-0.54,-0.90,1.58,,,,4.47,59.90
2022.00,2.00,7.00,2.00,106.05,31.24,15.45,6.69,1.25,-1.90,0.90,,,,6.78,60.20
2022.00,2.00,7.00,3.00,115.67,24.18,15.05,6.38,3.03,-2.89,0.22,,,,10.30,56.45
2022.00,2.00,7.00,4.00,126.65,25.43,14.45,6.35,1.81,-2.98,0.41,,,,15.68,50.60
2022.00,2.00,7.00,5.00,137.63,26.69,13.63,6.32,0.59,-3.06,0.60,,,,23.77,44.12
2022.00,2.00,7.00,6.00,148.61,27.95,13.43,6.28,-0.63,-3.14,0.79,,,,41.75,31.58
2022.00,2.00,7.00,7.00,130.44,41.13,12.37,6.88,0.19,-3.02,1.13,,,,56.78,22.45
2022.00,2.00,7.00,8.00,112.27,54.30,13.66,7.47,1.02,-2.89,1.47,4.34,0.69,6.30,69.17,22.00
2022.00,2.00,7.00,9.00,94.10,67.48,14.99,8.06,1.84,-2.76,1.81,,,,87.82,24.58
2022.00,2.00,7.00,10.00,112.00,56.61,16.37,7.92,1.71,-2.83,0.94,,,,103.00,21.85
2022.00,2.00,7.00,11.00,129.89,45.75,16.02,7.78,1.59,-2.89,0.08,,,,93.43,28.38
2022.00,2.00,7.00,12.00,147.79,34.88,14.44,7.65,1.46,-2.95,-0.79,,,,67.35,44.38
2022.00,2.00,7.00,13.00,141.14,32.72,14.42,7.32,0.15,-2.64,-0.58,,,,27.45,78.35
2022.00,2.00,7.00,14.00,134.49,30.56,14.54,6.99,-1.16,-2.32,-0.36,,,,4.55,105.12
2022.00,2.00,7.00,15.00,127.84,28.40,14.74,6.66,-2.47,-2.00,-0.14,,,,4.05,92.88
2022.00,2.00,7.00,16.00,118.24,28.91,14.53,7.18,-1.38,-1.45,0.15,,,,3.78,78.30
2022.00,2.00,7.00,17.00,108.65,29.41,15.31,7.69,-0.28,-0.90,0.45,,,,3.45,70.05
